FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_count, 181,             9

UOPS_SERVED_BY_ICACHE_ON_PATH_count, 182,          1069
UOPS_SERVED_BY_ICACHE_ON_PATH_total_count, 182,          1069

UOPS_SERVED_BY_UOP_CACHE_ON_PATH_count, 182,             0
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_count, 182,             0

UOPS_SERVED_BY_ICACHE_OFF_PATH_count, 183,          1514
UOPS_SERVED_BY_ICACHE_OFF_PATH_total_count, 183,          1514

UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_count, 183,           100
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_count, 183,           100

UOP_CACHE_FT_INSERTED_ONPATH_USED_ONPATH_count, 0,             0
UOP_CACHE_FT_INSERTED_ONPATH_USED_ONPATH_total_count, 0,             0

UOP_CACHE_FT_INSERTED_OFFPATH_USED_ONPATH_count, 0,             0
UOP_CACHE_FT_INSERTED_OFFPATH_USED_ONPATH_total_count, 0,             0

UOP_CACHE_LINE_INSERTED_ONPATH_USED_ONPATH_count, 0,             0
UOP_CACHE_LINE_INSERTED_ONPATH_USED_ONPATH_total_count, 0,             0

UOP_CACHE_LINE_INSERTED_OFFPATH_USED_ONPATH_count, 0,             0
UOP_CACHE_LINE_INSERTED_OFFPATH_USED_ONPATH_total_count, 0,             0

UOP_CACHE_PREFETCH_count, 0,             0
UOP_CACHE_PREFETCH_total_count, 0,             0

UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_count, 184,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_count, 184,             0

UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_count, 184,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_total_count, 184,             0

UOP_CACHE_FT_SHORT_REUSE_CONFLICTED_ON_PATH_count, 184,             0
UOP_CACHE_FT_SHORT_REUSE_CONFLICTED_ON_PATH_total_count, 184,             0

UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_count, 184,            84
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_count, 184,            84

UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_count, 185,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_total_count, 185,             0

UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_count, 185,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_total_count, 185,             0

UOP_CACHE_FT_SHORT_REUSE_CONFLICTED_OFF_PATH_count, 185,             3
UOP_CACHE_FT_SHORT_REUSE_CONFLICTED_OFF_PATH_total_count, 185,             3

UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_count, 185,            32
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_count, 185,            32

UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_count, 186,             0
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_count, 186,             0

UOP_CACHE_LINE_INSERT_FAILED_FT_TOO_BIG_ON_PATH_count, 186,             0
UOP_CACHE_LINE_INSERT_FAILED_FT_TOO_BIG_ON_PATH_total_count, 186,             0

UOP_CACHE_LINE_SHORT_REUSE_CONFLICTED_ON_PATH_count, 186,             0
UOP_CACHE_LINE_SHORT_REUSE_CONFLICTED_ON_PATH_total_count, 186,             0

UOP_CACHE_LINE_INSERT_SUCCEEDED_ON_PATH_count, 186,           217
UOP_CACHE_LINE_INSERT_SUCCEEDED_ON_PATH_total_count, 186,           217

UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_count, 187,             0
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_total_count, 187,             0

