L1_LATE_PREF_CYCLES_DIST_2000_count, 451,             0
L1_LATE_PREF_CYCLES_DIST_2000_total_count, 451,             0

MLC_PREF_HIT_count, 0,             0
MLC_PREF_HIT_total_count, 0,             0

MLC_PREF_UNIQUE_HIT_count, 0,             0
MLC_PREF_UNIQUE_HIT_total_count, 0,             0

MLC_PREF_LATE_count, 0,             0
MLC_PREF_LATE_total_count, 0,             0

PREF_HYBRID_SEL_0_count, 452,             0
PREF_HYBRID_SEL_0_total_count, 452,             0

PREF_HYBRID_SEL_1_count, 452,             0
PREF_HYBRID_SEL_1_total_count, 452,             0

PREF_HYBRID_SEL_2_count, 452,             0
PREF_HYBRID_SEL_2_total_count, 452,             0

PREF_HYBRID_SEL_3_count, 452,             0
PREF_HYBRID_SEL_3_total_count, 452,             0

PREF_HYBRID_SEL_4_count, 452,             0
PREF_HYBRID_SEL_4_total_count, 452,             0

PREF_HYBRID_SEL_5_count, 452,             0
PREF_HYBRID_SEL_5_total_count, 452,             0

PREF_HYBRID_SEL_6_count, 452,             0
PREF_HYBRID_SEL_6_total_count, 452,             0

PREF_DISTANCE_1_count, 453,             0
PREF_DISTANCE_1_total_count, 453,             0

PREF_DISTANCE_2_count, 453,             0
PREF_DISTANCE_2_total_count, 453,             0

PREF_DISTANCE_3_count, 453,             0
PREF_DISTANCE_3_total_count, 453,             0

PREF_DISTANCE_4_count, 453,             0
PREF_DISTANCE_4_total_count, 453,             0

PREF_DISTANCE_5_count, 453,             0
PREF_DISTANCE_5_total_count, 453,             0

PREF_DISTANCE_6_count, 453,             0
PREF_DISTANCE_6_total_count, 453,             0

PREF_DISTANCE_7_count, 453,             0
PREF_DISTANCE_7_total_count, 453,             0

PREF_DISTANCE_8_count, 453,             0
PREF_DISTANCE_8_total_count, 453,             0

PREF_DISTANCE_9_count, 453,             0
PREF_DISTANCE_9_total_count, 453,             0

PREF_DISTANCE_10_count, 453,             0
PREF_DISTANCE_10_total_count, 453,             0

PREF_REPL_MRU_count, 454,             0
PREF_REPL_MRU_total_count, 454,             0

PREF_REPL_MID_count, 454,             0
PREF_REPL_MID_total_count, 454,             0

PREF_REPL_LOWQTR_count, 454,             0
PREF_REPL_LOWQTR_total_count, 454,             0

PREF_REPL_LRU_count, 454,             0
PREF_REPL_LRU_total_count, 454,             0

PREF_REPL_MOVEDOWN_count, 455,             0
PREF_REPL_MOVEDOWN_total_count, 455,             0

PREF_REPL_MOVEUP_count, 455,             0
PREF_REPL_MOVEUP_total_count, 455,             0

PREF_COV_1_count, 456,             0
PREF_COV_1_total_count, 456,             0

PREF_COV_2_count, 456,             0
PREF_COV_2_total_count, 456,             0

PREF_COV_3_count, 456,             0
PREF_COV_3_total_count, 456,             0

PREF_COV_4_count, 456,             0
PREF_COV_4_total_count, 456,             0

PREF_COV_5_count, 456,             0
PREF_COV_5_total_count, 456,             0

PREF_COV_6_count, 456,             0
PREF_COV_6_total_count, 456,             0

PREF_COV_7_count, 456,             0
PREF_COV_7_total_count, 456,             0

PREF_COV_8_count, 456,             0
PREF_COV_8_total_count, 456,             0

PREF_COV_9_count, 456,             0
PREF_COV_9_total_count, 456,             0

PREF_COV_10_count, 456,             0
PREF_COV_10_total_count, 456,             0

PREF_POL_1_count, 457,             0
PREF_POL_1_total_count, 457,             0

PREF_POL_2_count, 457,             0
PREF_POL_2_total_count, 457,             0

PREF_POL_3_count, 457,             0
PREF_POL_3_total_count, 457,             0

PREF_POL_4_count, 457,             0
PREF_POL_4_total_count, 457,             0

PREF_POL_5_count, 457,             0
PREF_POL_5_total_count, 457,             0

PREF_POL_6_count, 457,             0
PREF_POL_6_total_count, 457,             0

PREF_POL_7_count, 457,             0
PREF_POL_7_total_count, 457,             0

PREF_POL_8_count, 457,             0
PREF_POL_8_total_count, 457,             0

PREF_POL_9_count, 457,             0
PREF_POL_9_total_count, 457,             0

PREF_POL_10_count, 457,             0
PREF_POL_10_total_count, 457,             0

PREF_ACC_1_count, 458,             0
PREF_ACC_1_total_count, 458,             0

PREF_ACC_2_count, 458,             0
PREF_ACC_2_total_count, 458,             0

PREF_ACC_3_count, 458,             0
PREF_ACC_3_total_count, 458,             0

PREF_ACC_4_count, 458,             0
PREF_ACC_4_total_count, 458,             0

PREF_ACC_5_count, 458,             0
PREF_ACC_5_total_count, 458,             0

PREF_ACC_6_count, 458,             0
PREF_ACC_6_total_count, 458,             0

PREF_ACC_7_count, 458,             0
PREF_ACC_7_total_count, 458,             0

PREF_ACC_8_count, 458,             0
PREF_ACC_8_total_count, 458,             0

PREF_ACC_9_count, 458,             0
PREF_ACC_9_total_count, 458,             0

PREF_ACC_10_count, 458,             0
PREF_ACC_10_total_count, 458,             0

PREF_TIMELY_1_count, 459,             0
